"F","P","S","replicate_no","space_replicate","t","tc","dyad_mean_leave_size","dyad_sd_ls","dyad_cv_ls","dyad_mean_leave_times","hyp_mean_leave_size","hyp_sd_ls","hyp_cv_ls","hyp_mean_leave_times","comb_leave_size","fam_combo","replicate_unique"
4,84,2,1,5,0.15,0.25,4.03571428571429,3.53272681227387,0.875365935784677,115.714285714286,36,56.2938717801503,1.56371866055973,13,31.9642857142857,"4_84_2","4_84_2_0.15_0.25_1"
4,84,2,2,1,0.05,0.1,1.8,0.836660026534076,0.464811125852264,120.6,1.8,1.30384048104053,0.724355822800294,135.8,0,"4_84_2","4_84_2_0.05_0.1_2"
4,84,2,2,1,0.05,0.2,2.68421052631579,1.93272337134844,0.720034197169026,485.026315789474,2.5,1.63299316185545,0.653197264742181,246.1,-0.184210526315789,"4_84_2","4_84_2_0.05_0.2_2"
4,84,2,2,1,0.05,0.25,4.95238095238095,5.01474017747869,1.01259176660627,231.714285714286,3.15151515151515,2.306528941413,0.731879375640662,141.121212121212,-1.8008658008658,"4_84_2","4_84_2_0.05_0.25_2"
4,84,2,2,1,0.1,0.1,1.90909090909091,1.37510330190466,0.720292205759582,177.727272727273,2.1,0.994428926011753,0.473537583815121,108,0.190909090909091,"4_84_2","4_84_2_0.1_0.1_2"
4,84,2,2,1,0.1,0.2,3.15151515151515,2.796439836216,0.887331871106999,261.515151515152,3.62068965517241,4.585799455956,1.26655413545451,205.413793103448,0.469174503657262,"4_84_2","4_84_2_0.1_0.2_2"
4,84,2,2,1,0.1,0.25,4.72972972972973,9.8309280918511,2.07853908227709,243.837837837838,4.81818181818182,3.18682352128952,0.661416202531788,97.2727272727273,0.0884520884520885,"4_84_2","4_84_2_0.1_0.25_2"
4,84,2,2,1,0.15,0.1,1.42857142857143,0.534522483824849,0.374165738677394,277.857142857143,16.4,31.6512243049143,1.92995270151917,8.2,14.9714285714286,"4_84_2","4_84_2_0.15_0.1_2"
4,84,2,2,1,0.15,0.2,3.33333333333333,2.98655993241138,0.895967979723413,158.9,25.25,29.7139136881473,1.17678866091672,22.5,21.9166666666667,"4_84_2","4_84_2_0.15_0.2_2"
4,84,2,2,1,0.15,0.25,3.2258064516129,2.26141073107555,0.701037326633421,102.677419354839,9.9,20.2399494948865,2.04443934291783,84.8,6.6741935483871,"4_84_2","4_84_2_0.15_0.25_2"
4,84,2,2,2,0.05,0.1,1.6,1.07496769977314,0.671854812358212,349.5,1.875,1.35620268186054,0.723308096992287,200.875,0.275,"4_84_2","4_84_2_0.05_0.1_2"
4,84,2,2,2,0.05,0.2,2.88888888888889,1.83268386764607,0.634390569569794,440,3.12121212121212,2.54653656656418,0.81588064753998,214.030303030303,0.232323232323232,"4_84_2","4_84_2_0.05_0.2_2"
4,84,2,2,2,0.05,0.25,3.58620689655172,2.41301887653664,0.67286103288041,240,2.97142857142857,1.79026311384855,0.602492394083648,155.485714285714,-0.614778325123153,"4_84_2","4_84_2_0.05_0.25_2"
4,84,2,2,2,0.1,0.1,1.63636363636364,1.02691063610494,0.627556499841908,361.090909090909,5.4,5.3665631459995,0.993807989999906,22.6,3.76363636363636,"4_84_2","4_84_2_0.1_0.1_2"
4,84,2,2,2,0.1,0.2,2.66666666666667,2.03046965442576,0.76142612040966,328.461538461538,3.125,3.90822127679423,1.25063080857415,139.4375,0.458333333333333,"4_84_2","4_84_2_0.1_0.2_2"
4,84,2,2,2,0.1,0.25,5.86666666666667,10.7052463236758,1.82475789608111,242.266666666667,4.65217391304348,3.83297529404288,0.82391057722417,87.5217391304348,-1.21449275362319,"4_84_2","4_84_2_0.1_0.25_2"
4,84,2,2,2,0.15,0.1,1.9,0.875595035770913,0.460839492511007,289.4,16.4,25.2645997395565,1.5405243743632,6,14.5,"4_84_2","4_84_2_0.15_0.1_2"
4,84,2,2,2,0.15,0.2,2.48780487804878,1.93806541710429,0.779026295110546,246.243902439024,7.92307692307692,18.7548284381273,2.36711426888986,88,5.43527204502814,"4_84_2","4_84_2_0.15_0.2_2"
4,84,2,2,2,0.15,0.25,3.48275862068966,3.18052881558995,0.913221145070383,115.48275862069,16.8333333333333,34.4233447919674,2.04495117576044,62.8333333333333,13.3505747126437,"4_84_2","4_84_2_0.15_0.25_2"
4,84,2,2,3,0.05,0.1,2,0,0,863,2,0,0,259,0,"4_84_2","4_84_2_0.05_0.1_2"
4,84,2,2,3,0.05,0.2,2.81818181818182,1.81063775805905,0.642484365762887,367.242424242424,2.53846153846154,1.50168596209225,0.591573257793918,325.282051282051,-0.27972027972028,"4_84_2","4_84_2_0.05_0.2_2"
4,84,2,2,3,0.05,0.25,4,3.18747549010185,0.796868872525461,263.923076923077,3.4,2.23760956194867,0.658120459396669,164.3,-0.6,"4_84_2","4_84_2_0.05_0.25_2"
4,84,2,2,3,0.1,0.1,0,0,0,0,0,0,0,0,0,"4_84_2","4_84_2_0.1_0.1_2"
4,84,2,2,3,0.1,0.2,2.66666666666667,1.8112707567854,0.679226533794526,308.948717948718,3.27586206896552,2.8522741769149,0.870694222426653,696.655172413793,0.609195402298851,"4_84_2","4_84_2_0.1_0.2_2"
4,84,2,2,3,0.1,0.25,5.33333333333333,10.1724710206845,1.90733831637835,223.30303030303,3.62068965517241,2.67813625364794,0.739675727198004,108.758620689655,-1.71264367816092,"4_84_2","4_84_2_0.1_0.25_2"
4,84,2,2,3,0.15,0.1,1.8,0.918936583472681,0.51052032415149,299.8,20.25,20.0727842280703,0.991248603855322,31.5,18.45,"4_84_2","4_84_2_0.15_0.1_2"
4,84,2,2,3,0.15,0.2,3,1.95401684183679,0.65133894727893,229.970588235294,11.4444444444444,27.2677057666716,2.38261506699073,68,8.44444444444444,"4_84_2","4_84_2_0.15_0.2_2"
4,84,2,2,3,0.15,0.25,5,4.63680924774785,0.92736184954957,113.238095238095,26.25,44.5074900063648,1.6955234288139,8.5,21.25,"4_84_2","4_84_2_0.15_0.25_2"
4,84,2,2,4,0.05,0.1,1.71428571428571,1.11269728052837,0.649073413641551,776.142857142857,2,1.19522860933439,0.597614304667197,619.875,0.285714285714286,"4_84_2","4_84_2_0.05_0.1_2"
4,84,2,2,4,0.05,0.2,2.80555555555556,1.95403530373787,0.696487831035282,325.5,2.65789473684211,1.66484015610417,0.626375504276816,239.710526315789,-0.14766081871345,"4_84_2","4_84_2_0.05_0.2_2"
4,84,2,2,4,0.05,0.25,3.14285714285714,2.25105017508635,0.716243237527476,221.742857142857,3.32258064516129,2.42744168174635,0.730589244020747,83.8387096774194,0.179723502304148,"4_84_2","4_84_2_0.05_0.25_2"
4,84,2,2,4,0.1,0.1,1.5,0.534522483824849,0.356348322549899,302.25,2,1.09544511501033,0.547722557505166,139.333333333333,0.5,"4_84_2","4_84_2_0.1_0.1_2"
4,84,2,2,4,0.1,0.2,2.65789473684211,2.12165559766581,0.79824666050793,383.947368421053,3.88461538461538,5.67328422046294,1.46044940328749,121.5,1.22672064777328,"4_84_2","4_84_2_0.1_0.2_2"
4,84,2,2,4,0.1,0.25,4.86111111111111,9.85365132549576,2.02703684410199,213.5,3.75,2.48886408717801,0.663697089914137,98,-1.11111111111111,"4_84_2","4_84_2_0.1_0.25_2"
4,84,2,2,4,0.15,0.1,2.26666666666667,1.70991506333196,0.754374292646451,381.4,30.3333333333333,29.1433239925259,0.960768922830523,7,28.0666666666667,"4_84_2","4_84_2_0.15_0.1_2"
4,84,2,2,4,0.15,0.2,2.94444444444444,1.83528035140519,0.623302760854594,254.944444444444,35,49.5681349255749,1.416232426445,6,32.0555555555556,"4_84_2","4_84_2_0.15_0.2_2"
4,84,2,2,4,0.15,0.25,4.03846153846154,4.7284734892417,1.17086010209794,105.461538461538,52,38.1837661840736,0.734303195847569,6.5,47.9615384615385,"4_84_2","4_84_2_0.15_0.25_2"
4,84,2,2,5,0.05,0.1,2.4,1.67332005306815,0.697216688778396,233,2.33333333333333,1.50554530541816,0.645233702322069,366.5,-0.0666666666666664,"4_84_2","4_84_2_0.05_0.1_2"
4,84,2,2,5,0.05,0.2,2.70588235294118,1.81791441883951,0.671837937397211,277.147058823529,2.81081081081081,1.99774647815757,0.71073672780606,193.783783783784,0.104928457869634,"4_84_2","4_84_2_0.05_0.2_2"
4,84,2,2,5,0.05,0.25,3.15151515151515,3.07328419733284,0.975176716461382,280.393939393939,3.48275862068966,2.18142629709444,0.626350124908305,149.620689655172,0.331243469174504,"4_84_2","4_84_2_0.05_0.25_2"
4,84,2,2,5,0.1,0.1,1.77777777777778,0.97182531580755,0.546651740141747,221.444444444444,1.77777777777778,0.833333333333333,0.46875,123,0,"4_84_2","4_84_2_0.1_0.1_2"
4,84,2,2,5,0.1,0.2,2.60526315789474,1.6852215137773,0.646852702257955,269.131578947368,3.41379310344828,2.73230987286935,0.800373599123344,144.379310344828,0.808529945553539,"4_84_2","4_84_2_0.1_0.2_2"
4,84,2,2,5,0.1,0.25,3.51351351351351,3.67137290110648,1.04492921031492,245.918918918919,2.94285714285714,2.28734185750824,0.7772520875028,104,-0.570656370656371,"4_84_2","4_84_2_0.1_0.25_2"
4,84,2,2,5,0.15,0.1,1.88888888888889,1.05003052458683,0.555898513016559,359.703703703704,15.4,20.0324736365732,1.30080997640086,6.6,13.5111111111111,"4_84_2","4_84_2_0.15_0.1_2"
4,84,2,2,5,0.15,0.2,3.04878048780488,2.12074538207908,0.695604485321939,234.609756097561,50,57.9827560572969,1.15965512114594,8.5,46.9512195121951,"4_84_2","4_84_2_0.15_0.2_2"
4,84,2,2,5,0.15,0.25,3,2.182820625327,0.727606875108999,107.571428571429,17,35.3779592401823,2.08105642589308,15.1666666666667,14,"4_84_2","4_84_2_0.15_0.25_2"
4,84,2,3,1,0.05,0.1,1,0,0,69.5,1.375,0.744023809142845,0.54110822483116,259.125,0.375,"4_84_2","4_84_2_0.05_0.1_3"
4,84,2,3,1,0.05,0.2,2.6969696969697,1.44665235295251,0.536399187049807,527.666666666667,2.64102564102564,1.56419105521671,0.59226651605293,335.538461538462,-0.0559440559440558,"4_84_2","4_84_2_0.05_0.2_3"
4,84,2,3,1,0.05,0.25,5.75862068965517,12.0376052803994,2.09036259360229,269.034482758621,3.51724137931034,2.23000143586072,0.634020016078049,120,-2.24137931034483,"4_84_2","4_84_2_0.05_0.25_3"
4,84,2,3,1,0.1,0.1,1.33333333333333,0.516397779494322,0.387298334620742,315.333333333333,1.75,1.5,0.857142857142857,74.5,0.416666666666667,"4_84_2","4_84_2_0.1_0.1_3"
4,84,2,3,1,0.1,0.2,3.3448275862069,2.49679597640321,0.746464776450444,359.379310344828,3.26666666666667,2.46259371722011,0.753855219557176,519.133333333333,-0.0781609195402297,"4_84_2","4_84_2_0.1_0.2_3"
4,84,2,3,1,0.1,0.25,3.36111111111111,2.56518200721873,0.763194646775821,255.166666666667,4,3.65513337649941,0.913783344124853,87.5384615384615,0.638888888888889,"4_84_2","4_84_2_0.1_0.25_3"
4,84,2,3,1,0.15,0.1,1.78947368421053,0.917662935482247,0.51281164041655,489.631578947368,30,29.8161030317511,0.993870101058372,7,28.2105263157895,"4_84_2","4_84_2_0.15_0.1_3"
4,84,2,3,1,0.15,0.2,2.28888888888889,1.63237448664406,0.7131733194076,216.911111111111,7.92307692307692,12.6389710713962,1.59520994105,61.7692307692308,5.63418803418803,"4_84_2","4_84_2_0.15_0.2_3"
4,84,2,3,1,0.15,0.25,5.83870967741935,10.655504912778,1.82497597953657,113.838709677419,20.6,29.6698500164729,1.44028398138218,22.6,14.7612903225806,"4_84_2","4_84_2_0.15_0.25_3"
4,84,2,3,2,0.05,0.1,1.7,0.823272602348565,0.484278001381509,263.2,1.7,1.33749350984926,0.786760888146623,236.3,0,"4_84_2","4_84_2_0.05_0.1_3"
4,84,2,3,2,0.05,0.2,2.53658536585366,1.91177353490953,0.753679951262412,565.780487804878,2.25531914893617,1.35883718041795,0.602503278109848,418.340425531915,-0.281266216917488,"4_84_2","4_84_2_0.05_0.2_3"
4,84,2,3,2,0.05,0.25,4.72222222222222,10.6947546852547,2.26477158040688,190.611111111111,3.25,3.03740126615054,0.934585004969397,125.46875,-1.47222222222222,"4_84_2","4_84_2_0.05_0.25_3"
4,84,2,3,2,0.1,0.1,2,1.22474487139159,0.612372435695794,328,2.25,1.25830573921179,0.559246995205241,50.5,0.25,"4_84_2","4_84_2_0.1_0.1_3"
4,84,2,3,2,0.1,0.2,2.83783783783784,2.42112822086354,0.853159468304296,342.594594594595,2.37209302325581,1.92753550784357,0.812588498404644,305,-0.465744814582024,"4_84_2","4_84_2_0.1_0.2_3"
4,84,2,3,2,0.1,0.25,3.18604651162791,2.52846475114548,0.793605724812084,249.093023255814,4.11111111111111,6.51231574866087,1.58407680372832,51.9259259259259,0.925064599483204,"4_84_2","4_84_2_0.1_0.25_3"
4,84,2,3,2,0.15,0.1,3,0,0,357,17,27.5862284482674,1.62271932048632,8,14,"4_84_2","4_84_2_0.15_0.1_3"
4,84,2,3,2,0.15,0.2,2.93877551020408,2.33102412458296,0.793195709059479,183.734693877551,35.3333333333333,50.8461732417823,1.43904263891837,9,32.3945578231293,"4_84_2","4_84_2_0.15_0.2_3"
4,84,2,3,2,0.15,0.25,4.40740740740741,3.47805493011052,0.789138513554488,125.407407407407,15,26.2741951985847,1.75161301323898,39.7142857142857,10.5925925925926,"4_84_2","4_84_2_0.15_0.25_3"
4,84,2,3,3,0.05,0.1,2.33333333333333,1.87082869338697,0.801783725737273,200.333333333333,2.1,1.19721899973786,0.570104285589459,110,-0.233333333333333,"4_84_2","4_84_2_0.05_0.1_3"
4,84,2,3,3,0.05,0.2,2.83333333333333,1.85933936040274,0.656237421318613,396.583333333333,2.55,1.43133432457897,0.561307578266264,362.375,-0.283333333333334,"4_84_2","4_84_2_0.05_0.2_3"
4,84,2,3,3,0.05,0.25,6.18518518518519,12.4190828257814,2.0078756664437,184.555555555556,3.1875,2.14682811788507,0.673514703650217,152.625,-2.99768518518519,"4_84_2","4_84_2_0.05_0.25_3"
4,84,2,3,3,0.1,0.1,0,0,0,0,0,0,0,0,0,"4_84_2","4_84_2_0.1_0.1_3"
4,84,2,3,3,0.1,0.2,3.43333333333333,2.69972327232375,0.786327166696237,236.066666666667,3.21875,2.72070170028533,0.845266547661462,292.65625,-0.214583333333333,"4_84_2","4_84_2_0.1_0.2_3"
4,84,2,3,3,0.1,0.25,3.44736842105263,2.11426772731355,0.61329903540393,249.394736842105,2.94444444444444,2.49507451299492,0.847383796866198,98.3888888888889,-0.502923976608187,"4_84_2","4_84_2_0.1_0.25_3"
4,84,2,3,3,0.15,0.1,1.71428571428571,0.951189731211342,0.554860676539949,225.285714285714,14.8333333333333,21.4235073381243,1.44428139358141,6.5,13.1190476190476,"4_84_2","4_84_2_0.15_0.1_3"
4,84,2,3,3,0.15,0.2,3.37931034482759,2.63782639285032,0.780581279516932,169.965517241379,49,56.5685424949238,1.15446005091681,7.5,45.6206896551724,"4_84_2","4_84_2_0.15_0.2_3"
4,84,2,3,3,0.15,0.25,3.30555555555556,2.68135833854458,0.811167228467267,183.861111111111,9.27272727272727,23.1607033964468,2.49772291530308,111.181818181818,5.96717171717172,"4_84_2","4_84_2_0.15_0.25_3"
4,84,2,3,4,0.05,0.1,1.28571428571429,0.487950036474267,0.379516695035541,350.142857142857,1.42857142857143,0.786795792469443,0.55075705472861,711.857142857143,0.142857142857143,"4_84_2","4_84_2_0.05_0.1_3"
4,84,2,3,4,0.05,0.2,2.78571428571429,1.57190949831709,0.564275204524082,578.321428571429,2.5,1.48496740877644,0.593986963510575,370.5,-0.285714285714286,"4_84_2","4_84_2_0.05_0.2_3"
4,84,2,3,4,0.05,0.25,3.84848484848485,3.90609469388234,1.01496948738675,209,2.69230769230769,2.27288184973043,0.844213258471301,93.8461538461538,-1.15617715617716,"4_84_2","4_84_2_0.05_0.25_3"
4,84,2,3,4,0.1,0.1,1.76,1.12842072532072,0.641148139386771,449.36,3,2.26384628453435,0.754615428178118,81.7058823529412,1.24,"4_84_2","4_84_2_0.1_0.1_3"
4,84,2,3,4,0.1,0.2,3.19047619047619,2.04007469517779,0.639426396996024,152.666666666667,4.47826086956522,7.07022929560917,1.57878906600981,347.565217391304,1.28778467908903,"4_84_2","4_84_2_0.1_0.2_3"
4,84,2,3,4,0.1,0.25,4.20833333333333,2.63717844389179,0.626656263895079,163.958333333333,3.7037037037037,3.18427403651148,0.859753989858101,77.7777777777778,-0.504629629629629,"4_84_2","4_84_2_0.1_0.25_3"
4,84,2,3,4,0.15,0.1,1.6,0.699205898780101,0.437003686737563,511.3,20,34.117444218464,1.7058722109232,7.25,18.4,"4_84_2","4_84_2_0.15_0.1_3"
4,84,2,3,4,0.15,0.2,2.88888888888889,1.93874447999992,0.671103858461511,149.805555555556,20.4,37.3336309511947,1.83007994858797,50.4,17.5111111111111,"4_84_2","4_84_2_0.15_0.2_3"
4,84,2,3,4,0.15,0.25,4.10344827586207,3.61884776044814,0.881904076075596,167.206896551724,5.66666666666667,8.47834612062851,1.49617872716974,56.0555555555556,1.5632183908046,"4_84_2","4_84_2_0.15_0.25_3"
4,84,2,3,5,0.05,0.1,0,0,0,0,1.5,0.707106781186548,0.471404520791032,131,1.5,"4_84_2","4_84_2_0.05_0.1_3"
4,84,2,3,5,0.05,0.2,2.66666666666667,1.69030850945703,0.633865691046387,337.833333333333,2.1304347826087,1.27555993198933,0.598732212974582,300.847826086957,-0.536231884057971,"4_84_2","4_84_2_0.05_0.2_3"
4,84,2,3,5,0.05,0.25,3.93939393939394,4.05385151691723,1.02905461583284,321.636363636364,3.36666666666667,2.797576948291,0.830963449987426,237.433333333333,-0.572727272727273,"4_84_2","4_84_2_0.05_0.25_3"
4,84,2,3,5,0.1,0.1,2.08333333333333,1.97522534195852,0.948108164140089,287.5,4.16666666666667,3.48807492274273,0.837137981458254,27.8333333333333,2.08333333333333,"4_84_2","4_84_2_0.1_0.1_3"
4,84,2,3,5,0.1,0.2,2.88888888888889,2.20100986922922,0.76188803165627,299.611111111111,4.25,4.86558455311161,1.14484342426155,120.041666666667,1.36111111111111,"4_84_2","4_84_2_0.1_0.2_3"
4,84,2,3,5,0.1,0.25,3.4,3.40992466293561,1.00291901851047,197.4,4.20833333333333,3.47636950388422,0.826068000922983,126,0.808333333333333,"4_84_2","4_84_2_0.1_0.25_3"
4,84,2,3,5,0.15,0.1,2,0.866025403784439,0.433012701892219,368,29.3333333333333,39.6274315762873,1.35093516737343,14,27.3333333333333,"4_84_2","4_84_2_0.15_0.1_3"
4,84,2,3,5,0.15,0.2,2.81081081081081,1.59579025769258,0.567733072448321,247.297297297297,29.4285714285714,39.986902617637,1.35877824428863,38.4285714285714,26.6177606177606,"4_84_2","4_84_2_0.15_0.2_3"
4,84,2,3,5,0.15,0.25,4.31034482758621,3.68494473961146,0.854907179589858,145.379310344828,11.8888888888889,21.5374351098526,1.81155996251097,44.2222222222222,7.57854406130268,"4_84_2","4_84_2_0.15_0.25_3"
4,84,2,4,1,0.05,0.1,2.33333333333333,2.3094010767585,0.989743318610787,31,2,1,0.5,78.3333333333333,-0.333333333333333,"4_84_2","4_84_2_0.05_0.1_4"
4,84,2,4,1,0.05,0.2,2.6969696969697,2.40422607720302,0.891454612895503,680.151515151515,2.64102564102564,1.69344214214685,0.641206247997352,510.74358974359,-0.0559440559440558,"4_84_2","4_84_2_0.05_0.2_4"
4,84,2,4,1,0.05,0.25,3.12121212121212,2.64288639272453,0.84675000931951,167.757575757576,3.02941176470588,2.58767819316324,0.854185034636408,92.1176470588235,-0.0918003565062389,"4_84_2","4_84_2_0.05_0.25_4"
4,84,2,4,1,0.1,0.1,1.3,0.483045891539648,0.371573762722806,604.5,1.92307692307692,0.954073587443029,0.496118265470375,153.230769230769,0.623076923076923,"4_84_2","4_84_2_0.1_0.1_4"
4,84,2,4,1,0.1,0.2,3.41935483870968,2.39129244758822,0.69934024410599,208.129032258065,4.07692307692308,5.26819192454547,1.29219801922814,174.192307692308,0.657568238213399,"4_84_2","4_84_2_0.1_0.2_4"
4,84,2,4,1,0.1,0.25,4.07317073170732,4.93654861164376,1.21196702441553,294.243902439024,4.2,2.92973263854116,0.697555390128847,124.64,0.126829268292683,"4_84_2","4_84_2_0.1_0.25_4"
4,84,2,4,1,0.15,0.1,1.66666666666667,0.816496580927726,0.489897948556636,386.933333333333,31.6666666666667,47.056703383613,1.48600115948252,9,30,"4_84_2","4_84_2_0.15_0.1_4"
4,84,2,4,1,0.15,0.2,3.12121212121212,2.08802502016822,0.668978889956808,121.181818181818,34.3333333333333,50.8953174008507,1.48238788546167,7,31.2121212121212,"4_84_2","4_84_2_0.15_0.2_4"
4,84,2,4,1,0.15,0.25,3.55882352941176,2.87297941085333,0.807283470818292,186.794117647059,14.7142857142857,29.6968813498112,2.01823465484154,57.4285714285714,11.1554621848739,"4_84_2","4_84_2_0.15_0.25_4"
4,84,2,4,2,0.05,0.1,1.5,0.707106781186548,0.471404520791032,94.5,1.5,0.707106781186548,0.471404520791032,225.5,0,"4_84_2","4_84_2_0.05_0.1_4"
4,84,2,4,2,0.05,0.2,2.84745762711864,2.09937231441993,0.737279562802237,503.203389830508,2.525,1.78293189826369,0.706111642876708,350.125,-0.322457627118644,"4_84_2","4_84_2_0.05_0.2_4"
4,84,2,4,2,0.05,0.25,3.96296296296296,3.69491835531202,0.932362575639481,281.222222222222,3.6,2.90777791686248,0.807716088017356,181.5,-0.362962962962963,"4_84_2","4_84_2_0.05_0.25_4"
4,84,2,4,2,0.1,0.1,1.76923076923077,0.599144689515278,0.338646998421679,422.538461538462,4,2.76887462097269,0.692218655243173,28.8571428571429,2.23076923076923,"4_84_2","4_84_2_0.1_0.1_4"
4,84,2,4,2,0.1,0.2,3.03030303030303,2.62779432800648,0.867172128242139,269.212121212121,3.88461538461538,4.05291917587235,1.04332572844239,163.692307692308,0.854312354312354,"4_84_2","4_84_2_0.1_0.2_4"
4,84,2,4,2,0.1,0.25,4.13953488372093,4.92603093076942,1.18999623608475,265.046511627907,3.96296296296296,4.4331051930246,1.11863402066976,77.1851851851852,-0.176571920757968,"4_84_2","4_84_2_0.1_0.25_4"
4,84,2,4,2,0.15,0.1,1.8,1.22927259430572,0.682929219058732,92.5,15.1666666666667,26.5361388801511,1.74963553055941,9.16666666666667,13.3666666666667,"4_84_2","4_84_2_0.15_0.1_4"
4,84,2,4,2,0.15,0.2,3.32258064516129,2.6126244375365,0.786323859841082,97.741935483871,51,18.3847763108502,0.360485810016671,8.5,47.6774193548387,"4_84_2","4_84_2_0.15_0.2_4"
4,84,2,4,2,0.15,0.25,4.17241379310345,3.56640040133747,0.854757120981709,216.310344827586,20.4,34.0778520449866,1.6704829433817,52.8,16.2275862068966,"4_84_2","4_84_2_0.15_0.25_4"
4,84,2,4,3,0.05,0.1,1.84615384615385,1.14354374979373,0.619419531138271,540.230769230769,2.11764705882353,1.4950900031928,0.706014723729935,624.352941176471,0.271493212669683,"4_84_2","4_84_2_0.05_0.1_4"
4,84,2,4,3,0.05,0.2,3.02702702702703,2.02054017098958,0.667499877916199,372.162162162162,2.68421052631579,1.57866284776491,0.588129296226145,305.657894736842,-0.342816500711238,"4_84_2","4_84_2_0.05_0.2_4"
4,84,2,4,3,0.05,0.25,3.45161290322581,2.9870689053253,0.865412486589573,231.741935483871,3.77777777777778,2.43899937448084,0.645617481480223,104.259259259259,0.326164874551971,"4_84_2","4_84_2_0.05_0.25_4"
4,84,2,4,3,0.1,0.1,2.11764705882353,1.11143786045242,0.524845656324755,606.941176470588,2.625,1.1474609652039,0.437127986744343,100.25,0.507352941176471,"4_84_2","4_84_2_0.1_0.1_4"
4,84,2,4,3,0.1,0.2,2.81081081081081,2.4814628060194,0.882828113679978,323.810810810811,2.75,2.07240724638566,0.753602635049331,228.125,-0.060810810810811,"4_84_2","4_84_2_0.1_0.2_4"
4,84,2,4,3,0.1,0.25,3.31578947368421,3.24749602632048,0.979403563493477,282.473684210526,3.58620689655172,4.11024192353087,1.1461251517538,112.724137931034,0.270417422867514,"4_84_2","4_84_2_0.1_0.25_4"
4,84,2,4,3,0.15,0.1,2.06896551724138,1.22273214222315,0.590987202074523,527.379310344828,14.6666666666667,20.4515688069807,1.3944251459305,5.5,12.5977011494253,"4_84_2","4_84_2_0.15_0.1_4"
4,84,2,4,3,0.15,0.2,2.58974358974359,1.68144594288351,0.649271205667889,233.948717948718,6.05882352941176,10.8309197914772,1.78762753839914,93.4705882352941,3.46907993966817,"4_84_2","4_84_2_0.15_0.2_4"
4,84,2,4,3,0.15,0.25,3.66666666666667,2.66536426528658,0.72691752689634,228.848484848485,20.6,29.2284108360342,1.41885489495312,35.6,16.9333333333333,"4_84_2","4_84_2_0.15_0.25_4"
