"F","P","S","t","tc","replicate_no","space_replicate","dyad_mean_leave_size","dyad_sd_ls","dyad_cv_ls","dyad_mean_leave_times","hyp_mean_leave_size","hyp_sd_ls","hyp_cv_ls","hyp_mean_leave_times","comb_leave_size","fam_combo","replicate_unique"
10,10,2,0.1,0.25,1,4,3.66666666666667,4.07080195679286,1.11021871548896,250.25,9,12.6491106406735,1.40545673785261,12.1666666666667,5.33333333333333,"10_10_2","10_10_2_0.1_0.25_1"
10,10,2,0.1,0.25,1,5,3.38461538461538,2.90748023132515,0.859028250164249,233.615384615385,27,35.3553390593274,1.30945700219731,6.5,23.6153846153846,"10_10_2","10_10_2_0.1_0.25_1"
10,10,2,0.1,0.25,2,1,4.17647058823529,4.04123134726769,0.967618773289447,174.588235294118,19.6666666666667,25.7164020293145,1.30761366250752,8,15.4901960784314,"10_10_2","10_10_2_0.1_0.25_2"
10,10,2,0.1,0.25,2,2,4.28,3.56510869399518,0.832969321026911,223.8,7.42857142857143,10.1301060023599,1.36366811570229,51.2857142857143,3.14857142857143,"10_10_2","10_10_2_0.1_0.25_2"
10,10,2,0.1,0.25,2,3,3.63333333333333,2.67147554905438,0.735268499739738,188.966666666667,6.11111111111111,4.83333333333333,0.790909090909091,40.4444444444444,2.47777777777778,"10_10_2","10_10_2_0.1_0.25_2"
10,10,2,0.1,0.25,2,4,4.54166666666667,4.2424271833229,0.934112407337153,230.291666666667,10.6,8.01872807869178,0.756483781008659,17.8,6.05833333333333,"10_10_2","10_10_2_0.1_0.25_2"
10,10,2,0.1,0.25,2,5,4.68,5.46747961435005,1.16826487486112,227.8,7.42857142857143,6.72946612189364,0.905889670254914,55.5714285714286,2.74857142857143,"10_10_2","10_10_2_0.1_0.25_2"
10,10,2,0.1,0.25,3,1,3.84375,2.71328125362822,0.705894309887017,156.9375,4.25,3.8405728739343,0.903664205631601,15.3333333333333,0.40625,"10_10_2","10_10_2_0.1_0.25_3"
10,10,2,0.1,0.25,3,2,5.09523809523809,4.66802701261209,0.916154834250972,165.095238095238,11.4,16.9499262535269,1.48683563627429,50.8,6.30476190476191,"10_10_2","10_10_2_0.1_0.25_3"
10,10,2,0.1,0.25,3,3,5.76190476190476,4.02373908081478,0.698334881794301,175.190476190476,10,9.20144916122817,0.920144916122817,50.1428571428571,4.23809523809524,"10_10_2","10_10_2_0.1_0.25_3"
10,10,2,0.1,0.25,3,4,5.36363636363636,4.58304800371205,0.854466576963264,175.5,8,10.1980390271856,1.2747548783982,23.8571428571429,2.63636363636364,"10_10_2","10_10_2_0.1_0.25_3"
10,10,2,0.1,0.25,3,5,5.04347826086957,4.3950205384727,0.871426486076483,172.347826086957,5.4,4.88080139139283,0.903852109517191,38,0.356521739130435,"10_10_2","10_10_2_0.1_0.25_3"
10,10,2,0.1,0.25,4,1,3.8780487804878,4.19639799084417,1.08209004795353,271.707317073171,9,10.2371871136558,1.13746523485064,24.5,5.1219512195122,"10_10_2","10_10_2_0.1_0.25_4"
10,10,2,0.1,0.25,4,2,5.88888888888889,10.9906720356342,1.86634053435298,351.37037037037,4.63636363636364,4.38800016574127,0.946431408297138,40.8181818181818,-1.25252525252525,"10_10_2","10_10_2_0.1_0.25_4"
10,10,2,0.1,0.25,4,3,6.20588235294118,9.98113193242161,1.6083340554613,285.647058823529,28,2.82842712474619,0.101015254455221,8.5,21.7941176470588,"10_10_2","10_10_2_0.1_0.25_4"
10,10,2,0.1,0.25,4,4,4.54166666666667,5.49291374857419,1.20944889876863,336.916666666667,11.8,10.4259292151827,0.883553323320567,47,7.25833333333333,"10_10_2","10_10_2_0.1_0.25_4"
10,10,2,0.1,0.25,4,5,3.75862068965517,4.33964426137338,1.15458425302595,289.172413793103,14.5,23.6713610367747,1.6325076577086,108.5,10.7413793103448,"10_10_2","10_10_2_0.1_0.25_4"
10,10,2,0.1,0.25,5,1,4.57142857142857,4.33272278971166,0.947783110249425,235.214285714286,8.5,12.8335497817245,1.50982938608523,20.5,3.92857142857143,"10_10_2","10_10_2_0.1_0.25_5"
10,10,2,0.1,0.25,5,2,8,11.9610478916634,1.49513098645793,268.8125,14,14.0237893119751,1.00169923656965,68.5,6,"10_10_2","10_10_2_0.1_0.25_5"
10,10,2,0.1,0.25,5,3,6.4,10.7380288301855,1.67781700471648,239.85,10.4,9.34344690143846,0.898408355907544,29.6,4,"10_10_2","10_10_2_0.1_0.25_5"
10,10,2,0.1,0.25,5,4,6.09523809523809,10.1779406655018,1.6698183904339,232,24,32.5269119345812,1.35528799727422,15.5,17.9047619047619,"10_10_2","10_10_2_0.1_0.25_5"
10,10,2,0.1,0.25,5,5,8,11.7075474232081,1.46344342790101,264.125,14,16.6332999331662,1.18809285236901,14,6,"10_10_2","10_10_2_0.1_0.25_5"
10,10,2,0.15,0.1,1,1,2.94117647058824,2.27680116158872,0.774112394940166,128.823529411765,18,25.1594912508182,1.39774951393435,16,15.0588235294118,"10_10_2","10_10_2_0.15_0.1_1"
10,10,2,0.15,0.1,1,2,2.22222222222222,1.83288764636107,0.824799440862479,77.6111111111111,13.3333333333333,18.0092568789868,1.35069426592401,12,11.1111111111111,"10_10_2","10_10_2_0.15_0.1_1"
10,10,2,0.15,0.1,1,3,2.46666666666667,1.92230020944651,0.779310895721558,115.266666666667,12.25,11.1766124861993,0.912376529485659,10,9.78333333333333,"10_10_2","10_10_2_0.15_0.1_1"
10,10,2,0.15,0.1,1,4,2.63157894736842,2.19115713508714,0.832639711333112,240.157894736842,16.6666666666667,8.02080627701064,0.481248376620639,6,14.0350877192982,"10_10_2","10_10_2_0.15_0.1_1"
10,10,2,0.15,0.1,1,5,1.88235294117647,1.26897364734145,0.674142250150145,221.235294117647,11,11.6332855777434,1.05757141615849,13.5,9.11764705882353,"10_10_2","10_10_2_0.15_0.1_1"
10,10,2,0.15,0.1,2,1,1.77777777777778,1.43713585896539,0.808388920668031,235.555555555556,6.42857142857143,6.16055037739169,0.958307836483152,6,4.65079365079365,"10_10_2","10_10_2_0.15_0.1_2"
10,10,2,0.15,0.1,2,2,2.4,1.68183573174416,0.700764888226735,268.466666666667,9.8,9.01110426085505,0.919500434781127,11,7.4,"10_10_2","10_10_2_0.15_0.1_2"
10,10,2,0.15,0.1,2,3,2.10526315789474,1.62940810119317,0.773968848066754,233.684210526316,7,6,0.857142857142857,82.1428571428571,4.89473684210526,"10_10_2","10_10_2_0.15_0.1_2"
10,10,2,0.15,0.1,2,4,2.5,1.68906517827779,0.675626071311117,131.388888888889,7.85714285714286,9.17294157524494,1.16746529139481,7.71428571428571,5.35714285714286,"10_10_2","10_10_2_0.15_0.1_2"
10,10,2,0.15,0.1,2,5,2.82352941176471,2.09866904601604,0.743278620464015,193.352941176471,8.83333333333333,7.02614166286638,0.795412263720722,24.1666666666667,6.00980392156863,"10_10_2","10_10_2_0.15_0.1_2"
10,10,2,0.15,0.1,3,1,2.31818181818182,1.5239786161593,0.657402540304013,239.681818181818,15,11.5108644332213,0.767390962214756,37.2,12.6818181818182,"10_10_2","10_10_2_0.15_0.1_3"
10,10,2,0.15,0.1,3,2,2.45454545454545,2.1320071635561,0.868595511078413,282.818181818182,9.16666666666667,10.7780641428165,1.17578881557998,5.83333333333333,6.71212121212121,"10_10_2","10_10_2_0.15_0.1_3"
10,10,2,0.15,0.1,3,3,2.36363636363636,1.98914804796173,0.841562635676116,171.727272727273,13.75,14.8632656797444,1.08096477670868,19.25,11.3863636363636,"10_10_2","10_10_2_0.15_0.1_3"
10,10,2,0.15,0.1,3,4,1.76190476190476,1.22085060121056,0.692915206092481,429.952380952381,6.875,8.1667881429255,1.1878964571528,21.625,5.11309523809524,"10_10_2","10_10_2_0.15_0.1_3"
10,10,2,0.15,0.1,3,5,2.5,1.58113883008419,0.632455532033676,181,12,9.01849950564579,0.751541625470482,16.25,9.5,"10_10_2","10_10_2_0.15_0.1_3"
10,10,2,0.15,0.1,4,1,2,1.15470053837925,0.577350269189626,111.25,18,21.8632111090754,1.21462283939308,26.2,16,"10_10_2","10_10_2_0.15_0.1_4"
10,10,2,0.15,0.1,4,2,2.38888888888889,1.6138696240399,0.675573330993447,127.944444444444,12.5714285714286,16.2978234012719,1.29641777055572,33.4285714285714,10.1825396825397,"10_10_2","10_10_2_0.15_0.1_4"
10,10,2,0.15,0.1,4,3,2.47058823529412,1.8411153908305,0.745213372479011,144.941176470588,16.3333333333333,15.502687938978,0.949144159529264,9,13.8627450980392,"10_10_2","10_10_2_0.15_0.1_4"
10,10,2,0.15,0.1,4,4,1.9,1.12495210626022,0.592080055926433,336.2,20.6666666666667,20.5993527406405,0.996742874547121,10,18.7666666666667,"10_10_2","10_10_2_0.15_0.1_4"
10,10,2,0.15,0.1,4,5,2.7,2.20286894275337,0.815877386204953,179.5,17,15.9164485150844,0.936261677357908,8.75,14.3,"10_10_2","10_10_2_0.15_0.1_4"
10,10,2,0.15,0.1,5,1,2.26315789473684,1.32673807442489,0.586233102652857,184,12,11.379806676741,0.948317223061753,56.2,9.73684210526316,"10_10_2","10_10_2_0.15_0.1_5"
10,10,2,0.15,0.1,5,2,0,0,0,0,10.8,15.8335087709579,1.46606562694054,20,10.8,"10_10_2","10_10_2_0.15_0.1_5"
10,10,2,0.15,0.1,5,3,2.5,1.46059348668044,0.584237394672177,190.75,13.5,9.67815409397198,0.716900303257184,15,11,"10_10_2","10_10_2_0.15_0.1_5"
10,10,2,0.15,0.1,5,4,2.5,1.35724178507659,0.542896714030637,234.85,6.75,4.59036257515989,0.680053714838503,70.375,4.25,"10_10_2","10_10_2_0.15_0.1_5"
10,10,2,0.15,0.1,5,5,2.64705882352941,2.99877425939725,1.13287027577229,335.941176470588,7.57142857142857,9.64118151226192,1.27336359595912,83.7142857142857,4.92436974789916,"10_10_2","10_10_2_0.15_0.1_5"
10,10,2,0.15,0.2,1,1,4.43478260869565,3.92921559320249,0.88599959454566,155.347826086957,51,1.4142135623731,0.0277296776935901,63,46.5652173913043,"10_10_2","10_10_2_0.15_0.2_1"
10,10,2,0.15,0.2,1,2,5.66666666666667,9.29262832445539,1.6398755866686,124.5,17.6666666666667,21.0792156716832,1.19316315122735,14,12,"10_10_2","10_10_2_0.15_0.2_1"
10,10,2,0.15,0.2,1,3,6.625,9.48595452937306,1.43184219311292,122.3125,28,32.5269119345812,1.16167542623504,5.5,21.375,"10_10_2","10_10_2_0.15_0.2_1"
10,10,2,0.15,0.2,1,4,5.66666666666667,8.73128250130799,1.54081455905435,142.944444444444,17.6666666666667,25.4034118443435,1.43792897232133,4,12,"10_10_2","10_10_2_0.15_0.2_1"
10,10,2,0.15,0.2,1,5,4.43478260869565,7.80923746106623,1.76090648631886,125.04347826087,26.5,31.8198051533946,1.20074736427904,9.5,22.0652173913043,"10_10_2","10_10_2_0.15_0.2_1"
10,10,2,0.15,0.2,2,1,5.76470588235294,10.9346319769157,1.89682391436293,58.1764705882353,16.3333333333333,18.5004504449666,1.13268063948775,27,10.5686274509804,"10_10_2","10_10_2_0.15_0.2_2"
10,10,2,0.15,0.2,2,2,6.66666666666667,11.3745748219858,1.70618622329786,95.4,13.25,12.1483880960946,0.916859478950537,8.5,6.58333333333333,"10_10_2","10_10_2_0.15_0.2_2"
10,10,2,0.15,0.2,2,3,8.42857142857143,11.7323634297763,1.39197532217685,88.7857142857143,28,21.2132034355964,0.757614408414158,9.5,19.5714285714286,"10_10_2","10_10_2_0.15_0.2_2"
10,10,2,0.15,0.2,2,4,6.68421052631579,10.2472361128851,1.53305107200643,67.7368421052632,32,11,0.34375,8.33333333333333,25.3157894736842,"10_10_2","10_10_2_0.15_0.2_2"
10,10,2,0.15,0.2,2,5,7.92857142857143,11.7700028476193,1.4845048636637,68.9285714285714,24.5,31.8198051533946,1.29876755728141,11.5,16.5714285714286,"10_10_2","10_10_2_0.15_0.2_2"
10,10,2,0.15,0.2,3,1,7.69230769230769,10.0613502687646,1.3079755349394,126.615384615385,33,28,0.848484848484849,16.3333333333333,25.3076923076923,"10_10_2","10_10_2_0.15_0.2_3"
10,10,2,0.15,0.2,3,2,5.77777777777778,8.25730019655018,1.42914811094138,94.2222222222222,18,26.0576284415908,1.44764602453282,13,12.2222222222222,"10_10_2","10_10_2_0.15_0.2_3"
10,10,2,0.15,0.2,3,3,7.14285714285714,10.8049642640433,1.51269499696606,103.928571428571,18.5,18.5553226864962,1.00299041548628,10.8333333333333,11.3571428571429,"10_10_2","10_10_2_0.15_0.2_3"
10,10,2,0.15,0.2,3,4,6.66666666666667,10.4926277974222,1.57389416961334,122.8,16.6666666666667,24.5424801789333,1.472548810736,6,10,"10_10_2","10_10_2_0.15_0.2_3"
10,10,2,0.15,0.2,3,5,7.1875,10.0081217018979,1.39243432374232,106.875,24.5,12.0208152801713,0.490645521639645,11.5,17.3125,"10_10_2","10_10_2_0.15_0.2_3"
10,10,2,0.15,0.2,4,1,3.4375,3.62729349026463,1.05521265171335,153.40625,14.25,19.9895806192459,1.40277758731551,12.5,10.8125,"10_10_2","10_10_2_0.15_0.2_4"
10,10,2,0.15,0.2,4,2,5,8.44026630137315,1.68805326027463,145.136363636364,28.5,27.5771644662754,0.967619805834223,114,23.5,"10_10_2","10_10_2_0.15_0.2_4"
10,10,2,0.15,0.2,4,3,5.08695652173913,7.82718481539738,1.53867735687299,132.04347826087,21,18.2482875908947,0.868966075756889,81,15.9130434782609,"10_10_2","10_10_2_0.15_0.2_4"
10,10,2,0.15,0.2,4,4,5.5,7.99255606054486,1.45319201100816,131,24.6,24.1412510032103,0.981351666797165,50.4,19.1,"10_10_2","10_10_2_0.15_0.2_4"
10,10,2,0.15,0.2,4,5,5.1,6.34997812769636,1.2450937505287,48.6,26.5,28.9913780286484,1.09401426523202,6.5,21.4,"10_10_2","10_10_2_0.15_0.2_4"
10,10,2,0.15,0.2,5,1,3.11764705882353,2.70537854722384,0.867762930241609,211.264705882353,10.9166666666667,13.8921713292928,1.27256531260697,56.75,7.79901960784314,"10_10_2","10_10_2_0.15_0.2_5"
10,10,2,0.15,0.2,5,2,4.39130434782609,4.97940422170786,1.13392373365625,264.869565217391,11.8,12.3571841452655,1.04721899536148,9.6,7.40869565217391,"10_10_2","10_10_2_0.15_0.2_5"
10,10,2,0.15,0.2,5,3,3.85185185185185,3.3478317173922,0.86914861893836,242.296296296296,14.75,13.865424623862,0.940028788058444,217.25,10.8981481481481,"10_10_2","10_10_2_0.15_0.2_5"
10,10,2,0.15,0.2,5,4,4,3.11982905514602,0.779957263786506,224.322580645161,17,12.4899959967968,0.7347056468704,7,13,"10_10_2","10_10_2_0.15_0.2_5"
10,10,2,0.15,0.2,5,5,4.17391304347826,4.58904004531987,1.09945751085789,252.782608695652,19.3333333333333,14.1539158303748,0.732099094674557,6.33333333333333,15.1594202898551,"10_10_2","10_10_2_0.15_0.2_5"
10,10,2,0.15,0.25,1,1,6.86666666666667,8.62609551358689,1.25622750197867,84.7333333333333,20.6666666666667,15.9478316185409,0.771669271864883,6,13.8,"10_10_2","10_10_2_0.15_0.25_1"
10,10,2,0.15,0.25,1,2,5.15,7.16919580016145,1.39207685440028,77.45,31,33.9411254969543,1.09487501603078,8.5,25.85,"10_10_2","10_10_2_0.15_0.25_1"
10,10,2,0.15,0.25,1,3,7.16666666666667,8.3753841000595,1.16865824651993,80.7222222222222,28.75,28.7097544399112,0.998600154431693,7,21.5833333333333,"10_10_2","10_10_2_0.15_0.25_1"
10,10,2,0.15,0.25,1,4,6.86666666666667,8.37399603079734,1.21951398506757,90.2666666666667,31,31.1126983722081,1.00363543136155,10.5,24.1333333333333,"10_10_2","10_10_2_0.15_0.25_1"
10,10,2,0.15,0.25,1,5,6.05882352941176,7.87774228630334,1.30020989191414,84.7058823529412,12.4,17.9527156720091,1.44779965096847,46.2,6.34117647058824,"10_10_2","10_10_2_0.15_0.25_1"
10,10,2,0.15,0.25,2,1,4.54838709677419,4.50065706075176,0.989506162292939,92.8709677419355,59,0,0,5,54.4516129032258,"10_10_2","10_10_2_0.15_0.25_2"
10,10,2,0.15,0.25,2,2,6.23529411764706,8.17411625012687,1.31094317219016,119.058823529412,19.6666666666667,11.9303534454489,0.60662814129401,7,13.4313725490196,"10_10_2","10_10_2_0.15_0.25_2"
10,10,2,0.15,0.25,2,3,6.41176470588235,7.93771711143553,1.23799257701288,106.352941176471,19.6666666666667,26.3881286440197,1.34176925308575,8,13.2549019607843,"10_10_2","10_10_2_0.15_0.25_2"
10,10,2,0.15,0.25,2,4,8.29411764705882,8.60061557304441,1.03695365065075,107.529411764706,30,29.8552061344974,0.995173537816581,7.25,21.7058823529412,"10_10_2","10_10_2_0.15_0.25_2"
10,10,2,0.15,0.25,2,5,6.52941176470588,7.85109583958526,1.20242008354008,103.058823529412,24,25.6807320767925,1.07003050319969,6.6,17.4705882352941,"10_10_2","10_10_2_0.15_0.25_2"
10,10,2,0.15,0.25,3,1,12.25,17.9662381784756,1.46663168803882,87.25,9.7,11.2056533351102,1.15522199331033,95.2,-2.55,"10_10_2","10_10_2_0.15_0.25_3"
10,10,2,0.15,0.25,3,2,8.42857142857143,12.4759108544567,1.48019281324063,65.5,11.8888888888889,19.5284692464901,1.64258152540571,104.888888888889,3.46031746031746,"10_10_2","10_10_2_0.15_0.25_3"
10,10,2,0.15,0.25,3,3,9.58333333333333,13.0276512453204,1.35940708646821,84.4166666666667,28.5,17.6776695296637,0.620269106303989,4.5,18.9166666666667,"10_10_2","10_10_2_0.15_0.25_3"
10,10,2,0.15,0.25,3,4,7.69230769230769,13.2563482615224,1.72332527399792,71,49,0,0,5,41.3076923076923,"10_10_2","10_10_2_0.15_0.25_3"
10,10,2,0.15,0.25,3,5,6.11764705882353,10.9537799009131,1.79052171457233,86.7647058823529,13,20.6881608655772,1.59139698965978,23.5,6.88235294117647,"10_10_2","10_10_2_0.15_0.25_3"
10,10,2,0.15,0.25,4,1,4.39393939393939,4.24955434383561,0.967139954114312,175.787878787879,7.41176470588235,9.93138222712108,1.33994839572269,68.6470588235294,3.01782531194296,"10_10_2","10_10_2_0.15_0.25_4"
10,10,2,0.15,0.25,4,2,8.69230769230769,11.3459582773237,1.30528723544431,242.076923076923,24.5,27.5771644662754,1.12559854964389,8.5,15.8076923076923,"10_10_2","10_10_2_0.15_0.25_4"
10,10,2,0.15,0.25,4,3,7.86666666666667,9.24172731741874,1.17479584543459,226.333333333333,28,29.698484809835,1.06066017177982,19.5,20.1333333333333,"10_10_2","10_10_2_0.15_0.25_4"
10,10,2,0.15,0.25,4,4,7.5,9.70223341985408,1.29363112264721,204,37.6666666666667,26.8576494379782,0.713034940831281,14.3333333333333,30.1666666666667,"10_10_2","10_10_2_0.15_0.25_4"
10,10,2,0.15,0.25,4,5,8.64285714285714,8.98380716671898,1.03944876309145,226.357142857143,38,27.2213151776324,0.716350399411379,15.6666666666667,29.3571428571429,"10_10_2","10_10_2_0.15_0.25_4"
10,10,2,0.15,0.25,5,1,4,3.55316760088797,0.888291900221993,150.848484848485,8.38888888888889,12.4245434944609,1.48107140993574,105.388888888889,4.38888888888889,"10_10_2","10_10_2_0.15_0.25_5"
10,10,2,0.15,0.25,5,2,3.87878787878788,3.75630782615702,0.968423111431107,148.424242424242,8.61111111111111,13.2582444445573,1.5396670967873,105.444444444444,4.73232323232323,"10_10_2","10_10_2_0.15_0.25_5"
10,10,2,0.15,0.25,5,3,4.74074074074074,4.56232559281062,0.962365554733491,173.703703703704,33,25.1594912508182,0.762408825782371,302.333333333333,28.2592592592593,"10_10_2","10_10_2_0.15_0.25_5"
10,10,2,0.15,0.25,5,4,4.26666666666667,4.23396230280918,0.992334914720901,164,12.75,18.3189337389853,1.43677911678316,9,8.48333333333333,"10_10_2","10_10_2_0.15_0.25_5"
10,10,2,0.15,0.25,5,5,4.96296296296296,7.03552240409875,1.41760526052736,177.148148148148,61,0,0,5,56.037037037037,"10_10_2","10_10_2_0.15_0.25_5"
10,20,2,0.05,0.1,1,1,1.57142857142857,0.786795792469443,0.500688231571464,146.857142857143,1.42857142857143,0.786795792469443,0.55075705472861,131.571428571429,-0.142857142857143,"10_20_2","10_20_2_0.05_0.1_1"
10,20,2,0.05,0.1,1,2,2.125,1.20415945787923,0.566663274296108,310,2.21739130434783,1.27765843134763,0.576198900411674,366.652173913043,0.0923913043478262,"10_20_2","10_20_2_0.05_0.1_1"
10,20,2,0.05,0.1,1,3,1.82758620689655,1.10417925295674,0.60417355350463,322.965517241379,2.03846153846154,1.21592003785674,0.596489075175005,170.961538461538,0.210875331564987,"10_20_2","10_20_2_0.05_0.1_1"
10,20,2,0.05,0.1,1,4,1.81818181818182,1.16774841624228,0.642261628933256,659.545454545455,2.26086956521739,2.00493462383435,0.886798006695964,521.739130434783,0.442687747035573,"10_20_2","10_20_2_0.05_0.1_1"
10,20,2,0.05,0.1,1,5,1.63636363636364,1.02691063610494,0.627556499841908,511.909090909091,2.33333333333333,1.15470053837925,0.494871659305393,248.333333333333,0.696969696969697,"10_20_2","10_20_2_0.05_0.1_1"
10,20,2,0.05,0.1,2,1,2.23076923076923,1.87766904049703,0.841713707809012,270,2.04545454545455,1.29015586829738,0.630742868945385,309.227272727273,-0.185314685314685,"10_20_2","10_20_2_0.05_0.1_2"
10,20,2,0.05,0.1,2,2,2.11111111111111,1.53659074288215,0.727858772944175,256.444444444444,2.375,1.30247018062932,0.548408497107082,357.375,0.263888888888889,"10_20_2","10_20_2_0.05_0.1_2"
10,20,2,0.05,0.1,2,3,2.53846153846154,1.6132464481796,0.635521328070753,135.615384615385,3.3,1.94650684275419,0.589850558410361,66.5,0.761538461538461,"10_20_2","10_20_2_0.05_0.1_2"
10,20,2,0.05,0.1,2,4,2.05882352941176,1.29762225990916,0.630273669098737,598.823529411765,2.18518518518519,1.44214149089889,0.65996305515712,344.111111111111,0.126361655773421,"10_20_2","10_20_2_0.05_0.1_2"
10,20,2,0.05,0.1,2,5,2,2.08166599946613,1.04083299973307,275.263157894737,3.07142857142857,2.01777812740365,0.656951018224443,138.928571428571,1.07142857142857,"10_20_2","10_20_2_0.05_0.1_2"
10,20,2,0.05,0.1,3,1,2.63636363636364,1.6292775867069,0.618001843233651,129.545454545455,2.86666666666667,1.55226409142382,0.541487473752495,74.2666666666667,0.23030303030303,"10_20_2","10_20_2_0.05_0.1_3"
10,20,2,0.05,0.1,3,2,2.6,2.07364413533277,0.797555436666451,98.2,2.5625,1.75,0.682926829268293,443.1875,-0.0375000000000001,"10_20_2","10_20_2_0.05_0.1_3"
10,20,2,0.05,0.1,3,3,2.33333333333333,0.577350269189626,0.247435829652697,227,2,1.31656117720877,0.658280588604383,622.0625,-0.333333333333333,"10_20_2","10_20_2_0.05_0.1_3"
10,20,2,0.05,0.1,3,4,1.78571428571429,0.892582375303981,0.499846130170229,495.857142857143,1.95238095238095,1.65759435557046,0.849011743097065,273.380952380952,0.166666666666667,"10_20_2","10_20_2_0.05_0.1_3"
10,20,2,0.05,0.1,3,5,2.47619047619048,1.63153448075876,0.658888924921808,324.190476190476,2.47619047619048,1.60059512741504,0.646394186071458,164.380952380952,0,"10_20_2","10_20_2_0.05_0.1_3"
10,20,2,0.05,0.1,4,1,2.25,1.69312334656004,0.752499265137795,507.1875,2.26315789473684,1.52177182050536,0.672410804409347,121.631578947368,0.013157894736842,"10_20_2","10_20_2_0.05_0.1_4"
10,20,2,0.05,0.1,4,2,2.34782608695652,2.08039977915465,0.886096202232536,474.869565217391,2.61904761904762,2.95763740976122,1.12927973827247,355.952380952381,0.271221532091097,"10_20_2","10_20_2_0.05_0.1_4"
10,20,2,0.05,0.1,4,3,0,0,0,0,1,0,0,9,1,"10_20_2","10_20_2_0.05_0.1_4"
10,20,2,0.05,0.1,4,4,2,0.942809041582063,0.471404520791032,604.2,2.11111111111111,1.36813554584145,0.648064205924896,382.62962962963,0.111111111111111,"10_20_2","10_20_2_0.05_0.1_4"
10,20,2,0.05,0.1,4,5,1.96153846153846,1.24838357024656,0.636430839733539,377.846153846154,2.33333333333333,1.52752523165195,0.654653670707977,252.333333333333,0.371794871794872,"10_20_2","10_20_2_0.05_0.1_4"
10,20,2,0.05,0.1,5,1,2,0.894427190999916,0.447213595499958,445.5,2.05555555555556,1.30484266449445,0.634788323267569,228.944444444444,0.0555555555555554,"10_20_2","10_20_2_0.05_0.1_5"
10,20,2,0.05,0.1,5,2,2.04347826086957,1.33069567826092,0.651191502127685,484.608695652174,2.25,1.59482859921358,0.708812710761593,428.541666666667,0.206521739130435,"10_20_2","10_20_2_0.05_0.1_5"
10,20,2,0.05,0.1,5,3,2.6,1.81803827184544,0.699245489171321,226.75,2.52380952380952,1.5039630187956,0.59590987537184,137.142857142857,-0.0761904761904764,"10_20_2","10_20_2_0.05_0.1_5"
