"F","P","S","t","tc","replicate_no","space_replicate","dyad_mean_leave_size","dyad_sd_ls","dyad_cv_ls","dyad_mean_leave_times","hyp_mean_leave_size","hyp_sd_ls","hyp_cv_ls","hyp_mean_leave_times","comb_leave_size","fam_combo","replicate_unique"
20,10,2,0.15,0.2,47,5,3.66666666666667,2.81479607131261,0.767671655812531,405.62962962963,10.5,7.28697468089467,0.693997588656635,115.666666666667,6.83333333333333,"20_10_2","20_10_2_0.15_0.2_47"
20,10,2,0.15,0.2,48,1,3.42105263157895,2.52357307257618,0.737659821214576,115.368421052632,9.28571428571429,8.13867896148357,0.876473118928999,23.4285714285714,5.86466165413534,"20_10_2","20_10_2_0.15_0.2_48"
20,10,2,0.15,0.2,48,2,3.10344827586207,2.63689248367152,0.849665355849711,218.344827586207,4.28571428571429,3.77018377725619,0.879709548026443,205.142857142857,1.18226600985222,"20_10_2","20_10_2_0.15_0.2_48"
20,10,2,0.15,0.2,48,3,3.41666666666667,2.44801013543417,0.716490771346585,103.458333333333,5.6,12.3912411461829,2.21272163324695,655,2.18333333333333,"20_10_2","20_10_2_0.15_0.2_48"
20,10,2,0.15,0.2,48,4,3.91304347826087,3.08829231244625,0.789230257625154,179.217391304348,6.53846153846154,13.7393315255594,2.1013095274385,489.769230769231,2.62541806020067,"20_10_2","20_10_2_0.15_0.2_48"
20,10,2,0.15,0.2,48,5,3.80645161290323,3.36074748469949,0.882908237505799,185.709677419355,7.15384615384615,7.98797172677096,1.11659819836583,79.5384615384615,3.34739454094293,"20_10_2","20_10_2_0.15_0.2_48"
20,10,2,0.15,0.2,49,1,3.51851851851852,2.9660952104949,0.842995480877498,79.9259259259259,13.4285714285714,22.7292553247802,1.69260411993044,58.1428571428571,9.91005291005291,"20_10_2","20_10_2_0.15_0.2_49"
20,10,2,0.15,0.2,49,2,3,2.36130421076099,0.787101403586996,126.235294117647,51,12.7279220613579,0.249567099242311,5.5,48,"20_10_2","20_10_2_0.15_0.2_49"
20,10,2,0.15,0.2,49,3,3.28,2.70061721340388,0.823358906525573,107,10.25,20.5756444092802,2.0073799423688,333.75,6.97,"20_10_2","20_10_2_0.15_0.2_49"
20,10,2,0.15,0.2,49,4,4.30434782608696,3.99357191005627,0.927799534659538,138,6.6,8.4751738288115,1.28411724678962,78.0666666666667,2.29565217391304,"20_10_2","20_10_2_0.15_0.2_49"
20,10,2,0.15,0.2,49,5,3.3,1.896457677919,0.57468414482394,138.233333333333,11.375,20.7773056138525,1.82657631770132,267.25,8.075,"20_10_2","20_10_2_0.15_0.2_49"
20,10,2,0.15,0.2,5,1,3,2.95949669532763,0.986498898442544,107.866666666667,12.8571428571429,24.9961901858968,1.94414812556975,104.857142857143,9.85714285714286,"20_10_2","20_10_2_0.15_0.2_5"
20,10,2,0.15,0.2,5,2,2.84375,2.38421387598756,0.838404879468152,103.03125,30.6666666666667,30.0721354967241,0.980613114023612,15,27.8229166666667,"20_10_2","20_10_2_0.15_0.2_5"
20,10,2,0.15,0.2,5,3,3.03333333333333,2.3705569450838,0.781502289588067,105.566666666667,8.27272727272727,8.14973507656426,0.985132811452822,136.727272727273,5.23939393939394,"20_10_2","20_10_2_0.15_0.2_5"
20,10,2,0.15,0.2,5,4,3.92307692307692,3.39320588144105,0.86493483252419,108.192307692308,17,26.2449995237188,1.54382350139522,63.6666666666667,13.0769230769231,"20_10_2","20_10_2_0.15_0.2_5"
20,10,2,0.15,0.2,5,5,4.21739130434783,3.66750499459449,0.869614586347146,176.608695652174,8.90909090909091,19.3879062585651,2.17619355963486,104.636363636364,4.69169960474308,"20_10_2","20_10_2_0.15_0.2_5"
20,10,2,0.15,0.2,50,1,3.19354838709677,2.9711878078047,0.930371939817634,227.774193548387,5.8,8.10819691071061,1.39796498460528,127.266666666667,2.60645161290323,"20_10_2","20_10_2_0.15_0.2_50"
20,10,2,0.15,0.2,50,2,3.17647058823529,3.04979470978556,0.960120556784344,359.088235294118,8.9,14.5024902076237,1.62949328175548,115.1,5.72352941176471,"20_10_2","20_10_2_0.15_0.2_50"
20,10,2,0.15,0.2,50,3,3.45,3.01236766918631,0.873150049039511,269.75,15,31.0667484159971,2.07111656106647,140.125,11.55,"20_10_2","20_10_2_0.15_0.2_50"
20,10,2,0.15,0.2,50,4,3.43589743589744,3.55257409860032,1.03395813317472,411.538461538462,9.5,9.19238815542512,0.967619805834223,4.5,6.06410256410256,"20_10_2","20_10_2_0.15_0.2_50"
20,10,2,0.15,0.2,50,5,5.1304347826087,4.67395440739119,0.911025011610147,264.913043478261,32.6666666666667,38.940124978399,1.19204464219589,7,27.536231884058,"20_10_2","20_10_2_0.15_0.2_50"
20,10,2,0.15,0.2,51,1,3.70833333333333,3.419625795275,0.922146281871909,108.416666666667,9.88888888888889,23.6983356190073,2.39646090529288,296,6.18055555555556,"20_10_2","20_10_2_0.15_0.2_51"
20,10,2,0.15,0.2,51,2,4.08333333333333,3.30896892737282,0.810359737315793,92.5,12.25,26.6176633084123,2.17287047415611,99.75,8.16666666666667,"20_10_2","20_10_2_0.15_0.2_51"
20,10,2,0.15,0.2,51,3,3.18518518518519,3.01326601543443,0.946025376938716,170.259259259259,6.42857142857143,14.9085122082566,2.31910189906214,54.3571428571429,3.24338624338624,"20_10_2","20_10_2_0.15_0.2_51"
20,10,2,0.15,0.2,51,4,3.06896551724138,2.23496619473889,0.72824741176885,317.206896551724,4.88888888888889,3.8331201986784,0.784047313366036,400.277777777778,1.81992337164751,"20_10_2","20_10_2_0.15_0.2_51"
20,10,2,0.15,0.2,51,5,2.64705882352941,1.87297127323788,0.707566925445422,131.147058823529,8.18181818181818,10.2354109035073,1.25099466598423,34.8181818181818,5.53475935828877,"20_10_2","20_10_2_0.15_0.2_51"
20,10,2,0.15,0.2,52,1,3.82608695652174,3.7616748435316,0.983165015923032,241.478260869565,7.5,14.126055873649,1.88347411648654,172.666666666667,3.67391304347826,"20_10_2","20_10_2_0.15_0.2_52"
20,10,2,0.15,0.2,52,2,3.33333333333333,2.32737334062816,0.698212002188447,182.030303030303,9.2,22.1299194154279,2.40542602341608,88,5.86666666666667,"20_10_2","20_10_2_0.15_0.2_52"
20,10,2,0.15,0.2,52,3,3.68421052631579,3.44928714263087,0.936235081571236,161.236842105263,45.5,54.4472221513642,1.19664224508493,6.5,41.8157894736842,"20_10_2","20_10_2_0.15_0.2_52"
20,10,2,0.15,0.2,52,4,3.375,2.48145294044682,0.735245315687947,121.541666666667,8.6,13.9857069896377,1.62624499879508,560.6,5.225,"20_10_2","20_10_2_0.15_0.2_52"
20,10,2,0.15,0.2,52,5,3.42857142857143,2.86005142958902,0.834181666963463,176.571428571429,5.375,5.18812747209113,0.965233018063465,118.375,1.94642857142857,"20_10_2","20_10_2_0.15_0.2_52"
20,10,2,0.15,0.2,53,1,2.89655172413793,2.58214788204105,0.891455816418933,234.689655172414,4,5.90762219509677,1.47690554877419,175.761904761905,1.10344827586207,"20_10_2","20_10_2_0.15_0.2_53"
20,10,2,0.15,0.2,53,2,3.80769230769231,3.62236641734909,0.951328554051275,201.692307692308,3.67647058823529,5.947857206389,1.61781716013781,122.764705882353,-0.131221719457014,"20_10_2","20_10_2_0.15_0.2_53"
20,10,2,0.15,0.2,53,3,2.96551724137931,2.32198742799429,0.782995760602726,158.620689655172,8.7,11.9540788018149,1.37403204618562,343.6,5.73448275862069,"20_10_2","20_10_2_0.15_0.2_53"
20,10,2,0.15,0.2,53,4,3.46428571428571,2.42643074031923,0.700412997205552,90.1071428571429,9.7,19.9335005567122,2.05500005739301,42.2,6.23571428571428,"20_10_2","20_10_2_0.15_0.2_53"
20,10,2,0.15,0.2,53,5,4.2,3.29935058545076,0.785559663202562,62.3333333333333,31,7.07106781186548,0.22809896167308,4.5,26.8,"20_10_2","20_10_2_0.15_0.2_53"
20,10,2,0.15,0.2,54,1,3,2.65225993421095,0.884086644736984,257.666666666667,8.9,14.8282762915242,1.66609845972182,114.1,5.9,"20_10_2","20_10_2_0.15_0.2_54"
20,10,2,0.15,0.2,54,2,3.18181818181818,2.25630429927106,0.709124208342335,260.333333333333,6,13.1504119073637,2.19173531789395,189.125,2.81818181818182,"20_10_2","20_10_2_0.15_0.2_54"
20,10,2,0.15,0.2,54,3,3.52,3.53694783676548,1.00481472635383,133.72,8,8.27042925125413,1.03380365640677,59.6363636363636,4.48,"20_10_2","20_10_2_0.15_0.2_54"
20,10,2,0.15,0.2,54,4,2.6551724137931,2.49679597640321,0.940351731372637,272.206896551724,5.21428571428571,6.61209348238364,1.26807272264892,164.285714285714,2.55911330049261,"20_10_2","20_10_2_0.15_0.2_54"
20,10,2,0.15,0.2,54,5,3,1.84154944213455,0.613849814044851,105.041666666667,36,45.254833995939,1.25707872210942,4.5,33,"20_10_2","20_10_2_0.15_0.2_54"
20,10,2,0.15,0.2,55,1,2.93548387096774,1.74996159712088,0.596140763854365,225.935483870968,6.06666666666667,8.27618499643635,1.3642063180939,147.533333333333,3.13118279569892,"20_10_2","20_10_2_0.15_0.2_55"
20,10,2,0.15,0.2,55,2,3.82608695652174,2.77410385059987,0.725049870043149,156.652173913043,11,12.4899959967968,1.13545418152698,69.75,7.17391304347826,"20_10_2","20_10_2_0.15_0.2_55"
20,10,2,0.15,0.2,55,3,3.59090909090909,3.75003607486256,1.04431384363261,227.363636363636,40.5,38.8908729652601,0.960268468278028,6.5,36.9090909090909,"20_10_2","20_10_2_0.15_0.2_55"
20,10,2,0.15,0.2,55,4,4.14705882352941,4.41163992693418,1.06379969869335,188.764705882353,7,14.904826270502,2.129260895786,76.7142857142857,2.85294117647059,"20_10_2","20_10_2_0.15_0.2_55"
20,10,2,0.15,0.2,55,5,3.91304347826087,4.93515260405354,1.26120566548035,272.608695652174,6.06666666666667,7.10600014742739,1.1713187056199,325.4,2.1536231884058,"20_10_2","20_10_2_0.15_0.2_55"
20,10,2,0.15,0.2,56,1,3.57142857142857,3.68346905116238,1.03137133432547,195.880952380952,11.1176470588235,16.1240594800952,1.45031222836835,287.647058823529,7.54621848739496,"20_10_2","20_10_2_0.15_0.2_56"
20,10,2,0.15,0.2,56,2,3.14285714285714,3.19390954803955,1.01624394710349,124.392857142857,11,14.4716471567189,1.31560428697445,89.625,7.85714285714286,"20_10_2","20_10_2_0.15_0.2_56"
20,10,2,0.15,0.2,56,3,3.20689655172414,2.0067619679621,0.625764484633342,125.344827586207,6.26666666666667,8.2848111166215,1.32204432712045,379.533333333333,3.05977011494253,"20_10_2","20_10_2_0.15_0.2_56"
20,10,2,0.15,0.2,56,4,3.56666666666667,2.99059829480984,0.838485503217713,109.3,11.1764705882353,15.8793706350317,1.42078579366073,335.882352941176,7.60980392156863,"20_10_2","20_10_2_0.15_0.2_56"
20,10,2,0.15,0.2,56,5,2.76923076923077,1.70429322143092,0.615439218850055,192.961538461538,8.6,13.6857590216984,1.59136732810447,430,5.83076923076923,"20_10_2","20_10_2_0.15_0.2_56"
20,10,2,0.15,0.2,57,1,3.38461538461538,2.2104646222353,0.653091820205884,278.538461538462,5.17647058823529,5.3646446074932,1.03635179917482,47.4117647058824,1.79185520361991,"20_10_2","20_10_2_0.15_0.2_57"
20,10,2,0.15,0.2,57,2,3.19512195121951,2.72231071146482,0.852020909695096,156.951219512195,10.1111111111111,21.4909541693967,2.12547898378649,137,6.9159891598916,"20_10_2","20_10_2_0.15_0.2_57"
20,10,2,0.15,0.2,57,3,3.03125,2.66983598626365,0.880770634643678,262.15625,7.38461538461539,6.70246797255137,0.907625871282998,51,4.35336538461539,"20_10_2","20_10_2_0.15_0.2_57"
20,10,2,0.15,0.2,57,4,3.46428571428571,3.14445005327897,0.907676304039291,257,6.28571428571429,6.3902398104582,1.01662906075471,64.7142857142857,2.82142857142857,"20_10_2","20_10_2_0.15_0.2_57"
20,10,2,0.15,0.2,57,5,3.42424242424242,2.85077076233673,0.8325259748417,186.212121212121,5.35294117647059,8.054045384701,1.50460188505403,76.0588235294118,1.92869875222816,"20_10_2","20_10_2_0.15_0.2_57"
20,10,2,0.15,0.2,58,1,3.19444444444444,2.33995658622053,0.732508148729904,152.277777777778,5.69230769230769,9.7415314965069,1.71135012776472,189.307692307692,2.49786324786325,"20_10_2","20_10_2_0.15_0.2_58"
20,10,2,0.15,0.2,58,2,4.22727272727273,3.79136635983109,0.896882364691226,75.9545454545455,18.4,26.7731208490904,1.45506091571144,18.4,14.1727272727273,"20_10_2","20_10_2_0.15_0.2_58"
20,10,2,0.15,0.2,58,3,3.95652173913043,4.3742870678293,1.10558903912169,73.3913043478261,45,60.8111831820431,1.35135962626762,9.5,41.0434782608696,"20_10_2","20_10_2_0.15_0.2_58"
20,10,2,0.15,0.2,58,4,4,3.46410161513775,0.866025403784439,86.9285714285714,14,12.9614813968157,0.925820099772552,9.5,10,"20_10_2","20_10_2_0.15_0.2_58"
20,10,2,0.15,0.2,58,5,2.94444444444444,2.50815662852275,0.851826779498293,106.111111111111,7.57142857142857,11.4288690437439,1.50947326992844,174.285714285714,4.62698412698413,"20_10_2","20_10_2_0.15_0.2_58"
20,10,2,0.15,0.2,59,1,3.26666666666667,2.5316388767553,0.774991492884276,121.433333333333,18.8,16.8136849024835,0.89434494162146,12,15.5333333333333,"20_10_2","20_10_2_0.15_0.2_59"
20,10,2,0.15,0.2,59,2,3.16666666666667,2.76783661732948,0.874053668630361,179.933333333333,13.5714285714286,15.4040810918962,1.13503755413972,31.7142857142857,10.4047619047619,"20_10_2","20_10_2_0.15_0.2_59"
20,10,2,0.15,0.2,59,3,3.41379310344828,2.86003548153953,0.837788171360063,159.827586206897,12.25,15.8362152765651,1.2927522674747,97.75,8.83620689655172,"20_10_2","20_10_2_0.15_0.2_59"
20,10,2,0.15,0.2,59,4,3.24,2.52124307964676,0.778161444335419,87.48,16.2,30.0865418418269,1.85719394085351,32.4,12.96,"20_10_2","20_10_2_0.15_0.2_59"
20,10,2,0.15,0.2,59,5,3.38461538461538,2.60886064138233,0.770799734953872,285.192307692308,5.93333333333333,6.29587922677169,1.06110324046714,524.733333333333,2.54871794871795,"20_10_2","20_10_2_0.15_0.2_59"
20,10,2,0.15,0.2,6,1,2.93939393939394,2.57317160741605,0.875408897368348,216.666666666667,15.3333333333333,29.6220638488723,1.93187372927428,342,12.3939393939394,"20_10_2","20_10_2_0.15_0.2_6"
20,10,2,0.15,0.2,6,2,4.40909090909091,4.09016347221443,0.927665942151727,230.545454545455,26.3333333333333,26.0832002126528,0.990501273898209,5,21.9242424242424,"20_10_2","20_10_2_0.15_0.2_6"
20,10,2,0.15,0.2,6,3,3.84615384615385,3.74905116201215,0.974753302123158,157.461538461538,11.875,10.4667841970957,0.881413406071213,36.125,8.02884615384615,"20_10_2","20_10_2_0.15_0.2_6"
20,10,2,0.15,0.2,6,4,3.03030303030303,2.25672395970421,0.744718906702388,167.484848484848,31.6666666666667,33.8279962949823,1.06825251457839,7,28.6363636363636,"20_10_2","20_10_2_0.15_0.2_6"
20,10,2,0.15,0.2,6,5,3.76,2.93371209675842,0.780242578925111,231.88,6.26666666666667,12.0384305257708,1.92102614772938,201.533333333333,2.50666666666667,"20_10_2","20_10_2_0.15_0.2_6"
20,10,2,0.15,0.2,60,1,3.19354838709677,2.56150157575213,0.802086352003192,93.1935483870968,49.5,13.4350288425444,0.271414724091806,14.5,46.3064516129032,"20_10_2","20_10_2_0.15_0.2_60"
20,10,2,0.15,0.2,60,2,3,2.76134025429682,0.920446751432272,109.242424242424,12.5714285714286,17.87789270633,1.42210510163989,97.4285714285714,9.57142857142857,"20_10_2","20_10_2_0.15_0.2_60"
20,10,2,0.15,0.2,60,3,2.60526315789474,2.41100487835899,0.925436215935773,160.710526315789,7,15.5134350376268,2.21620500537526,139,4.39473684210526,"20_10_2","20_10_2_0.15_0.2_60"
20,10,2,0.15,0.2,60,4,3.03571428571429,2.44164702847078,0.804307256437435,246.392857142857,4.94117647058824,6.31932144533033,1.27891029250733,89.3529411764706,1.90546218487395,"20_10_2","20_10_2_0.15_0.2_60"
20,10,2,0.15,0.2,60,5,3.09677419354839,2.328874387763,0.752032354381803,205.709677419355,9.5,18.2954153334168,1.92583319299124,99.3,6.40322580645161,"20_10_2","20_10_2_0.15_0.2_60"
20,10,2,0.15,0.2,61,1,3.19354838709677,2.58739708122159,0.810195045635042,180.516129032258,5.52941176470588,6.34544765027283,1.14758095802806,95.8823529411765,2.33586337760911,"20_10_2","20_10_2_0.15_0.2_61"
20,10,2,0.15,0.2,61,2,3.46153846153846,2.68671947520792,0.776163403948956,111.538461538462,45,32.5269119345812,0.722820265212915,4.5,41.5384615384615,"20_10_2","20_10_2_0.15_0.2_61"
20,10,2,0.15,0.2,61,3,3.65217391304348,2.34731366095903,0.642716835738783,107.521739130435,42,50.9116882454314,1.21218305346265,5.5,38.3478260869565,"20_10_2","20_10_2_0.15_0.2_61"
20,10,2,0.15,0.2,61,4,3.2962962962963,3.17217245159813,0.96234445160842,172.555555555556,8.9,11.0800120336878,1.24494517232447,65.5,5.6037037037037,"20_10_2","20_10_2_0.15_0.2_61"
20,10,2,0.15,0.2,61,5,2.80645161290323,2.12005274838009,0.755421094250377,182,7.81818181818182,15.612931703035,1.99700289224867,113,5.01173020527859,"20_10_2","20_10_2_0.15_0.2_61"
20,10,2,0.15,0.2,62,1,4.28571428571429,3.5233912235637,0.82212461883153,65.3809523809524,44.5,20.5060966544099,0.460811160773256,6.5,40.2142857142857,"20_10_2","20_10_2_0.15_0.2_62"
20,10,2,0.15,0.2,62,2,3.41379310344828,3.77508033385961,1.10583161294878,298.655172413793,4.76190476190476,6.66261781813096,1.3991497418075,254.095238095238,1.34811165845649,"20_10_2","20_10_2_0.15_0.2_62"
20,10,2,0.15,0.2,62,3,3.18421052631579,3.26202774904842,1.0244384666433,237.5,12.2,22.5082700850648,1.84494017090695,500.1,9.01578947368421,"20_10_2","20_10_2_0.15_0.2_62"
20,10,2,0.15,0.2,62,4,3.03448275862069,3.41721229973758,1.12612678059534,314.413793103448,4.45,6.01292467588733,1.35121902828929,152.05,1.41551724137931,"20_10_2","20_10_2_0.15_0.2_62"
20,10,2,0.15,0.2,62,5,3.14814814814815,2.41316427608272,0.766534534755686,97.8148148148148,12,23.5867194271127,1.96555995225939,165.285714285714,8.85185185185185,"20_10_2","20_10_2_0.15_0.2_62"
20,10,2,0.15,0.2,63,1,4.36,2.99833287011299,0.687691025255273,69,27.25,19.414341777837,0.712452909278422,18,22.89,"20_10_2","20_10_2_0.15_0.2_63"
20,10,2,0.15,0.2,63,2,3.65217391304348,3.18531710498163,0.872170159697351,311.521739130435,7.63636363636364,12.5560561266086,1.64424544515113,528.818181818182,3.98418972332016,"20_10_2","20_10_2_0.15_0.2_63"
20,10,2,0.15,0.2,63,3,3.17142857142857,2.92540308218839,0.922424395284626,323.314285714286,16.6,31.069277429641,1.87164321865307,294.8,13.4285714285714,"20_10_2","20_10_2_0.15_0.2_63"
20,10,2,0.15,0.2,63,4,4.04761904761905,3.58435755019209,0.885547159459222,128.095238095238,10.625,11.2241767117746,1.05639310228467,107.75,6.57738095238095,"20_10_2","20_10_2_0.15_0.2_63"
20,10,2,0.15,0.2,63,5,3.17241379310345,2.00123114816215,0.630822861920677,170.448275862069,9.2,10.5282688246665,1.1443770461594,100.8,6.02758620689655,"20_10_2","20_10_2_0.15_0.2_63"
20,10,2,0.15,0.2,64,1,3.03703703703704,2.42552899038352,0.798649789516524,132.037037037037,9.11111111111111,10.6705722016727,1.17116036359823,65.6666666666667,6.07407407407407,"20_10_2","20_10_2_0.15_0.2_64"
20,10,2,0.15,0.2,64,2,3.6,3.1224989991992,0.867360833110889,79.88,10,14.8744747806435,1.48744747806435,106.555555555556,6.4,"20_10_2","20_10_2_0.15_0.2_64"
20,10,2,0.15,0.2,64,3,3.35714285714286,2.90866248649056,0.866410102358891,219.142857142857,3.76,4.76340214552582,1.26686227274623,174.84,0.402857142857143,"20_10_2","20_10_2_0.15_0.2_64"
20,10,2,0.15,0.2,64,4,3.76,3.50333174754166,0.931737166899379,182.72,18.8,28.5341900182921,1.51777606480277,372,15.04,"20_10_2","20_10_2_0.15_0.2_64"
20,10,2,0.15,0.2,64,5,3.35714285714286,2.92136809293035,0.870194751085637,155.714285714286,8.54545454545454,14.3969693780576,1.68475173573014,201.636363636364,5.18831168831169,"20_10_2","20_10_2_0.15_0.2_64"
20,10,2,0.15,0.2,65,1,3.62962962962963,2.96321224022627,0.816395209041931,154.185185185185,9.3,21.83804020511,2.34817636614086,244.7,5.67037037037037,"20_10_2","20_10_2_0.15_0.2_65"
20,10,2,0.15,0.2,65,2,2.9375,2.75841820029921,0.939035983080582,183.4375,8.18181818181818,12.1804612541413,1.48872304217282,38.2727272727273,5.24431818181818,"20_10_2","20_10_2_0.15_0.2_65"
20,10,2,0.15,0.2,65,3,3.13793103448276,2.81227078978428,0.896218163777408,204.413793103448,25.3333333333333,37.8197479279454,1.49288478662943,5,22.1954022988506,"20_10_2","20_10_2_0.15_0.2_65"
20,10,2,0.15,0.2,65,4,5,4.19523539268061,0.839047078536121,478.625,6.15384615384615,6.1893208276589,1.00576463449457,51.3846153846154,1.15384615384615,"20_10_2","20_10_2_0.15_0.2_65"
20,10,2,0.15,0.2,65,5,3.84,3.55527776692624,0.925853585137041,112.56,10.6666666666667,13.9821314541096,1.31082482382277,54.6666666666667,6.82666666666667,"20_10_2","20_10_2_0.15_0.2_65"
20,10,2,0.15,0.2,66,1,3.31034482758621,2.53691950820932,0.766361101438231,122.172413793103,6.64285714285714,14.6003537515476,2.19790271528673,97.7142857142857,3.33251231527094,"20_10_2","20_10_2_0.15_0.2_66"
20,10,2,0.15,0.2,66,2,3.33333333333333,2.55063661199254,0.765190983597762,121.1,16,22.8910462845192,1.43069039278245,30.8333333333333,12.6666666666667,"20_10_2","20_10_2_0.15_0.2_66"
20,10,2,0.15,0.2,66,3,3.45,3.05174669570344,0.884564259624184,184.75,7.55555555555556,10.9785143702496,1.45303866665069,67.5555555555556,4.10555555555556,"20_10_2","20_10_2_0.15_0.2_66"
20,10,2,0.15,0.2,66,4,2.68571428571429,2.99775826607963,1.1161865884339,390.771428571429,7,9.82344135219425,1.40334876459918,187.384615384615,4.31428571428571,"20_10_2","20_10_2_0.15_0.2_66"
20,10,2,0.15,0.2,66,5,3.19230769230769,3.38415258045242,1.06009598905739,287.730769230769,16.1666666666667,31.8208527017531,1.96830016711875,62.8333333333333,12.974358974359,"20_10_2","20_10_2_0.15_0.2_66"
20,10,2,0.15,0.2,67,1,3.83333333333333,2.94392028877595,0.767979205767639,187.625,10.2222222222222,14.8557882471596,1.45328363287431,233.333333333333,6.38888888888889,"20_10_2","20_10_2_0.15_0.2_67"
20,10,2,0.15,0.2,67,2,2.58974358974359,1.96974415541379,0.760594277833047,208.692307692308,4.27272727272727,4.04947754633464,0.947750064035766,58.1363636363636,1.68298368298368,"20_10_2","20_10_2_0.15_0.2_67"
20,10,2,0.15,0.2,67,3,3.41666666666667,2.70131476308766,0.790628711147609,117.208333333333,11.5714285714286,24.4939253888057,2.11675898421778,102,8.15476190476191,"20_10_2","20_10_2_0.15_0.2_67"
20,10,2,0.15,0.2,67,4,2.88235294117647,2.59094818121057,0.898900389399585,125.352941176471,6.93333333333333,9.59513765751522,1.38391408521854,71.8,4.05098039215686,"20_10_2","20_10_2_0.15_0.2_67"
20,10,2,0.15,0.2,67,5,4.33333333333333,3.41076726460973,0.787100137986861,184.285714285714,7,5.68624070307733,0.812320100439618,65.7692307692308,2.66666666666667,"20_10_2","20_10_2_0.15_0.2_67"
20,10,2,0.15,0.2,68,1,3.61538461538462,2.91310038380998,0.805751169989994,238.538461538462,5.875,7.06045324324154,1.20177927544537,243.5625,2.25961538461538,"20_10_2","20_10_2_0.15_0.2_68"
20,10,2,0.15,0.2,68,2,3.625,2.93127810082016,0.808628441605561,67.5833333333333,14.5,24.7285260377565,1.70541558881079,102.333333333333,10.875,"20_10_2","20_10_2_0.15_0.2_68"
20,10,2,0.15,0.2,68,3,3.06666666666667,2.65139304092608,0.864584687258505,204.7,10.1111111111111,11.7626999923959,1.1633439552919,34.5555555555556,7.04444444444444,"20_10_2","20_10_2_0.15_0.2_68"
20,10,2,0.15,0.2,68,4,3.14814814814815,2.47609655123829,0.786524786863926,155.777777777778,10,21.435951110226,2.1435951110226,157.222222222222,6.85185185185185,"20_10_2","20_10_2_0.15_0.2_68"
20,10,2,0.15,0.2,68,5,3.26666666666667,2.52039301546028,0.771548882283759,175.4,11.75,13.2759180473518,1.12986536573206,35,8.48333333333333,"20_10_2","20_10_2_0.15_0.2_68"
20,10,2,0.15,0.2,69,1,3.03448275862069,2.19549471516899,0.723515303862509,323.034482758621,4.63157894736842,7.18184846459608,1.55062637303779,207.526315789474,1.59709618874773,"20_10_2","20_10_2_0.15_0.2_69"
20,10,2,0.15,0.2,69,2,3.2962962962963,3.07364497743208,0.932454094277148,102.703703703704,8.9,18.1686543255135,2.04142183432736,26.8,5.6037037037037,"20_10_2","20_10_2_0.15_0.2_69"
20,10,2,0.15,0.2,69,3,2.92592592592593,3.28078234016412,1.12128004030926,105.814814814815,13.1666666666667,26.4379777340603,2.00794767600458,78.5,10.2407407407407,"20_10_2","20_10_2_0.15_0.2_69"
20,10,2,0.15,0.2,69,4,3,1.92153784566105,0.640512615220349,112.037037037037,13.5,23.5605602649852,1.7452266862952,18.1666666666667,10.5,"20_10_2","20_10_2_0.15_0.2_69"
20,10,2,0.15,0.2,69,5,3.31034482758621,2.25362324579557,0.680782022167411,132.206896551724,6,9.41629792788369,1.56938298798061,136.6875,2.68965517241379,"20_10_2","20_10_2_0.15_0.2_69"
20,10,2,0.15,0.2,7,1,3.3448275862069,2.9065917948809,0.868981052077795,214.206896551724,47.5,58.6898628384834,1.23557605975755,4.5,44.1551724137931,"20_10_2","20_10_2_0.15_0.2_7"
20,10,2,0.15,0.2,7,2,3.3,3.22979549621465,0.978725907943833,336.6,9.57142857142857,8.69592132088646,0.908529093226943,150,6.27142857142857,"20_10_2","20_10_2_0.15_0.2_7"
20,10,2,0.15,0.2,7,3,3.12903225806452,3.06313494624784,0.978940034367865,142.612903225806,10.3333333333333,15.9373774505092,1.54232685004928,76.4444444444444,7.20430107526882,"20_10_2","20_10_2_0.15_0.2_7"
20,10,2,0.15,0.2,7,4,3.07407407407407,2.23479350149001,0.726981018556992,170.851851851852,10.5,21.6860718961668,2.06534018058731,61.375,7.42592592592593,"20_10_2","20_10_2_0.15_0.2_7"
20,10,2,0.15,0.2,7,5,3.44444444444444,2.95261726574047,0.857211464247233,89.5925925925926,7.15384615384615,14.0584858943282,1.9651646949061,49.9230769230769,3.70940170940171,"20_10_2","20_10_2_0.15_0.2_7"
20,10,2,0.15,0.2,70,1,3.55555555555556,3.45669176362573,0.972194558519736,145.962962962963,11.8571428571429,9.71988634070329,0.81974945042076,12.7142857142857,8.3015873015873,"20_10_2","20_10_2_0.15_0.2_70"
20,10,2,0.15,0.2,70,2,3.625,2.41034906366187,0.664923879630861,151.708333333333,5.47058823529412,7.00105034136685,1.27976189035738,208.058823529412,1.84558823529412,"20_10_2","20_10_2_0.15_0.2_70"
20,10,2,0.15,0.2,70,3,4.3,4.71392115245673,1.09626073312947,102.7,10.625,13.103298385194,1.23325161272414,374.625,6.325,"20_10_2","20_10_2_0.15_0.2_70"
20,10,2,0.15,0.2,70,4,3,2.12916258968951,0.709720863229836,113.258064516129,15.5,13.5314448600288,0.872996442582504,15.3333333333333,12.5,"20_10_2","20_10_2_0.15_0.2_70"
20,10,2,0.15,0.2,70,5,2.61290322580645,2.21626441495352,0.848199961278506,196.258064516129,5.3125,10.2873303955237,1.93643866268682,97.375,2.69959677419355,"20_10_2","20_10_2_0.15_0.2_70"
